id,url,title,date,imageUrl,thumbUrl
329149,http://lbry-web-007.amnh.org/digital/items/show/90694,"Ahnighito meteorite in hatchway of The Hope, Greenland, 1897",1897,http://lbry-web-007.amnh.org/digital/files/original/83cd6645f43e895290e732020e4880a3.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/83cd6645f43e895290e732020e4880a3.jpg
329147,http://lbry-web-007.amnh.org/digital/items/show/90693,"On the bridge from shore to The Hope, for loading the Ahnighito meteorite, Greenland, 1897",1897,http://lbry-web-007.amnh.org/digital/files/original/2a81c2acb036c751b1b0378c4dfa4921.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/2a81c2acb036c751b1b0378c4dfa4921.jpg
329145,http://lbry-web-007.amnh.org/digital/items/show/90692,"The Hope just arrived alongside the Ahnighito meteorite at Melville Bay, Greenland, August 16, 1897",1897-08-16,http://lbry-web-007.amnh.org/digital/files/original/b54aa0a0ca46922becf2646d1f5cc1cb.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/b54aa0a0ca46922becf2646d1f5cc1cb.jpg
329144,http://lbry-web-007.amnh.org/digital/items/show/90691,"Ahnighito meteorite excavated and being hauled to the ship, [Greenland]. 1897",1897,http://lbry-web-007.amnh.org/digital/files/original/bed4ad520859d969b88370f304d9c4b0.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/bed4ad520859d969b88370f304d9c4b0.jpg
329141,http://lbry-web-007.amnh.org/digital/items/show/90690,"Ahnighito meteorite excavated, [Greenland]. 1896",1896,http://lbry-web-007.amnh.org/digital/files/original/7d153b9c39ea54f3a23bb2021e83439f.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/7d153b9c39ea54f3a23bb2021e83439f.jpg
329140,http://lbry-web-007.amnh.org/digital/items/show/90689,"Woman standing behind Ahnighito meteorite in situ, almost entirely buried in the ground [Greenland]. 1896",[1896],http://lbry-web-007.amnh.org/digital/files/original/1a9013938855c3d80a2521210611a3c6.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/1a9013938855c3d80a2521210611a3c6.jpg
314092,http://lbry-web-007.amnh.org/digital/items/show/90688,"Entrance to Roosevelt Memorial and Roosevelt statue, under construction, American Museum of Natural History, December, 1932",1932-12,http://lbry-web-007.amnh.org/digital/files/original/2b8abfc57ba30fed78985e631a246d51.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/2b8abfc57ba30fed78985e631a246d51.jpg
314091,http://lbry-web-007.amnh.org/digital/items/show/90687,"Entrance to Roosevelt Memorial and Roosevelt statue, under construction, American Museum of Natural History, December, 1932",1932-12,http://lbry-web-007.amnh.org/digital/files/original/3ad04f451cd62f543b06fb0650ca3b42.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/3ad04f451cd62f543b06fb0650ca3b42.jpg
314090,http://lbry-web-007.amnh.org/digital/items/show/90686,"Facade of entrance to Roosevelt Memorial under construction, with photograph of Roosevelt statue placed on top, American Museum of Natural History, December, 1932",1932-12,http://lbry-web-007.amnh.org/digital/files/original/7660b6c6bfb343ba0f2da38fb8889e46.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/7660b6c6bfb343ba0f2da38fb8889e46.jpg
315109,http://lbry-web-007.amnh.org/digital/items/show/90684,"Tyrannosaurus rex. left side, January, 1927",1927-01,http://lbry-web-007.amnh.org/digital/files/original/f9605fb8ab2c8140e9bbd0be9e609b51.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/f9605fb8ab2c8140e9bbd0be9e609b51.jpg
242060,http://lbry-web-007.amnh.org/digital/items/show/90680,"John Sey, Museum Security Sergeant, third floor, January, 1921",1921-01,http://lbry-web-007.amnh.org/digital/files/original/8953f3c476ac64fdc1c45ce4e144a4c9.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/8953f3c476ac64fdc1c45ce4e144a4c9.jpg
2a12684,http://lbry-web-007.amnh.org/digital/items/show/90679,"Halibut hook, carved, wood and metal, Tlingit, Alaska",1982,http://lbry-web-007.amnh.org/digital/files/original/ba719a3a4f059db5874feb461db61107.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/ba719a3a4f059db5874feb461db61107.jpg
36214,http://lbry-web-007.amnh.org/digital/items/show/90678,Monoclonius skeleton in laboratory,Unknown,http://lbry-web-007.amnh.org/digital/files/original/0a1efabfd6a28a7890b042e5b995bac9.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/0a1efabfd6a28a7890b042e5b995bac9.jpg
36217,http://lbry-web-007.amnh.org/digital/items/show/90677,"Monoclonius double slab mount, dorsal view, 1/12",Unknown,http://lbry-web-007.amnh.org/digital/files/original/65876bf0e431f9b3b868aa5d1c8dc63b.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/65876bf0e431f9b3b868aa5d1c8dc63b.jpg
230969,http://lbry-web-007.amnh.org/digital/items/show/90675,"Donald MacMillan in his library, Etah, Greenland, October 1, 1914",1914-10-01,http://lbry-web-007.amnh.org/digital/files/original/41194e18f00f16d22d68cea6559c4063.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/41194e18f00f16d22d68cea6559c4063.jpg
230967,http://lbry-web-007.amnh.org/digital/items/show/90674,"Donald MacMillan in his room, Etah, Greenland, October 1, 1914",1914-10-01,http://lbry-web-007.amnh.org/digital/files/original/22c4fff97b0e3ef11193b0e70a175cec.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/22c4fff97b0e3ef11193b0e70a175cec.jpg
230499,http://lbry-web-007.amnh.org/digital/items/show/90673,"Books in MacMillan's room, Etah, Greenland, July, 1915",1915-07,http://lbry-web-007.amnh.org/digital/files/original/92d572e7a6a725cd22aecde8f3d402f8.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/92d572e7a6a725cd22aecde8f3d402f8.jpg
230498,http://lbry-web-007.amnh.org/digital/items/show/90672,"Library room, Etah, Greenland, September, 1914",1914-09,http://lbry-web-007.amnh.org/digital/files/original/673740c5e3caf94f9a56fa4a2eaf5e92.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/673740c5e3caf94f9a56fa4a2eaf5e92.jpg
230497,http://lbry-web-007.amnh.org/digital/items/show/90671,"Library bookshelves with Bowdoin banner, Etah, Greenland, May, 1915",1915-05,http://lbry-web-007.amnh.org/digital/files/original/45cde9b881fa8e66a273f42f80083702.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/45cde9b881fa8e66a273f42f80083702.jpg
230496,http://lbry-web-007.amnh.org/digital/items/show/90670,"Library, Etah, Greenland, September, 1914",1914-09,http://lbry-web-007.amnh.org/digital/files/original/3d31bc96437ff207b179cff59ee01b11.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/3d31bc96437ff207b179cff59ee01b11.jpg
231968,http://lbry-web-007.amnh.org/digital/items/show/90669,"Maurice Tanquary, Jerome Allen, and Eskimo man and woman in cabin, Greenland, November, 1914",1914-11,http://lbry-web-007.amnh.org/digital/files/original/18c9cf20bebed802ea3c14eb2e631456.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/18c9cf20bebed802ea3c14eb2e631456.jpg
231967,http://lbry-web-007.amnh.org/digital/items/show/90668,"Maurice Tanquary and Jerome Allen in cabin, Greenland, November, 1914",1914-11,http://lbry-web-007.amnh.org/digital/files/original/27ae1ae0c22c82356d020a153e6ad237.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/27ae1ae0c22c82356d020a153e6ad237.jpg
231966,http://lbry-web-007.amnh.org/digital/items/show/90667,"Maurice Tanquary and Jerome Allen in cabin, Greenland, November, 1914",1914-11,http://lbry-web-007.amnh.org/digital/files/original/d560cbdde3bdc921961096f03e11cb29.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/d560cbdde3bdc921961096f03e11cb29.jpg
231854,http://lbry-web-007.amnh.org/digital/items/show/90666,"Wireless operator Jerome Allen's library, Etah, Greenland, April, 1914",1914-04,http://lbry-web-007.amnh.org/digital/files/original/a7b140ea7926649de8bb91d24cb6062d.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/a7b140ea7926649de8bb91d24cb6062d.jpg
231853,http://lbry-web-007.amnh.org/digital/items/show/90665,"Donald MacMillan in his lodge room, Etah, Greenland, June, 1914",1914-06,http://lbry-web-007.amnh.org/digital/files/original/057f74163cf0a76d1cc87a4959ebf9e8.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/057f74163cf0a76d1cc87a4959ebf9e8.jpg
231850,http://lbry-web-007.amnh.org/digital/items/show/90664,"Jot, Hal, and others in the main room of the Borup lodge, Etah, Greenland, November, 1913",1913-11,http://lbry-web-007.amnh.org/digital/files/original/732ceb19b00048618ad03a60c56567ad.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/732ceb19b00048618ad03a60c56567ad.jpg
232026,http://lbry-web-007.amnh.org/digital/items/show/90663,"Jot, Allen, Tank, and Mene in the front room, Etah, Greenland, November, 1913",1913-11,http://lbry-web-007.amnh.org/digital/files/original/23a8c474dda76ed605c5d32ae2615f6c.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/23a8c474dda76ed605c5d32ae2615f6c.jpg
232019,http://lbry-web-007.amnh.org/digital/items/show/90662,"Jot and Alnayah in front room, Etah, Greenland, November, 1913",1913-11,http://lbry-web-007.amnh.org/digital/files/original/940457459f6c1b77dd0acb9d59a37b79.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/940457459f6c1b77dd0acb9d59a37b79.jpg
232104,http://lbry-web-007.amnh.org/digital/items/show/90661,"Eskimos in cabin main room, Etah, Greenland, November, 1913",1913-11,http://lbry-web-007.amnh.org/digital/files/original/34b8cb10eef6032c8b0c47c5ad81792a.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/34b8cb10eef6032c8b0c47c5ad81792a.jpg
232009,http://lbry-web-007.amnh.org/digital/items/show/90660,"Fitzhugh Green in cabin, Starr Island, Greenland, November, 1914",1914-11,http://lbry-web-007.amnh.org/digital/files/original/fca6fb646e2fa2800b4de4427e4f8008.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/fca6fb646e2fa2800b4de4427e4f8008.jpg
232145,http://lbry-web-007.amnh.org/digital/items/show/90659,"Eva-loo, Ah-ne-nah, and Alning-wah in cabin, Starr Island, Greenland, November, 1914",1914-11,http://lbry-web-007.amnh.org/digital/files/original/082ab547fde9d4f6766c4b19eda41b0c.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/082ab547fde9d4f6766c4b19eda41b0c.jpg
232146,http://lbry-web-007.amnh.org/digital/items/show/90658,"Ah-ne-nah in cabin, Starr Island, Greenland, November, 1914",1914-11,http://lbry-web-007.amnh.org/digital/files/original/e79487602fc6c485affd94512a995971.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/e79487602fc6c485affd94512a995971.jpg
232149,http://lbry-web-007.amnh.org/digital/items/show/90657,"Eva-loo in cabin, Starr Island, Greenland, November, 1914",1914-11,http://lbry-web-007.amnh.org/digital/files/original/1fbba811422be518e11db8f61d894a50.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/1fbba811422be518e11db8f61d894a50.jpg
36190,http://lbry-web-007.amnh.org/digital/items/show/90656,"Tyrannosaurus Rex skeleton, anterior oblique, November, 1915",1915-11,http://lbry-web-007.amnh.org/digital/files/original/1877ca9036088b7b6ab54a93fd417602.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/1877ca9036088b7b6ab54a93fd417602.jpg
34765,http://lbry-web-007.amnh.org/digital/items/show/90655,"Standing next to section of Copper Queen Mine model, 1916",1916,http://lbry-web-007.amnh.org/digital/files/original/2884cfec1f7383bc4d31b2177f1cf43c.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/2884cfec1f7383bc4d31b2177f1cf43c.jpg
34764,http://lbry-web-007.amnh.org/digital/items/show/90654,"Working on Copper Queen Mine model, 1916",1916,http://lbry-web-007.amnh.org/digital/files/original/2cc50cd78fffcc280114cbdb9339647c.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/2cc50cd78fffcc280114cbdb9339647c.jpg
34763,http://lbry-web-007.amnh.org/digital/items/show/90653,"Section of Copper Queen Mine model, 1916",1916,http://lbry-web-007.amnh.org/digital/files/original/24652c6d92adb91f0d08b5a0b94c8b41.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/24652c6d92adb91f0d08b5a0b94c8b41.jpg
34425,http://lbry-web-007.amnh.org/digital/items/show/90652,"Model, Copper Queen Mine, showing top, gift of Dr. James Douglas, September, 1914",1914-09,http://lbry-web-007.amnh.org/digital/files/original/1d72a82075f700d6e48d471bbd13c012.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/1d72a82075f700d6e48d471bbd13c012.jpg
34424,http://lbry-web-007.amnh.org/digital/items/show/90651,"Model, Copper Queen Mine, gift of Dr. James Douglas, September, 1914",1914-09,http://lbry-web-007.amnh.org/digital/files/original/1b3fdf8178c856e06f12a3244c66afbc.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/1b3fdf8178c856e06f12a3244c66afbc.jpg
34423,http://lbry-web-007.amnh.org/digital/items/show/90650,"Model, Copper Queen Mine, gift of Dr. James Douglas, September, 1914",1914-09,http://lbry-web-007.amnh.org/digital/files/original/05a9c805d68bccf9d705871dfdae5943.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/05a9c805d68bccf9d705871dfdae5943.jpg
34422,http://lbry-web-007.amnh.org/digital/items/show/90649,"Model, Copper Queen Mine, gift of Dr. James Douglas, September, 1914",1914-09,http://lbry-web-007.amnh.org/digital/files/original/b18a2a213f2ca5a5595c4d3a3bf1eb3f.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/b18a2a213f2ca5a5595c4d3a3bf1eb3f.jpg
34421,http://lbry-web-007.amnh.org/digital/items/show/90648,"Model, Copper Queen Mine, gift of Dr. James Douglas, September, 1914",1914-09,http://lbry-web-007.amnh.org/digital/files/original/e2cbe308f5fb3e029b94c4e22f9155bb.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/e2cbe308f5fb3e029b94c4e22f9155bb.jpg
34258,http://lbry-web-007.amnh.org/digital/items/show/90647,"Copper Queen Mine, model, February, 1914",1914-02,http://lbry-web-007.amnh.org/digital/files/original/629b77175158cbf910cf7044c5bd6875.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/629b77175158cbf910cf7044c5bd6875.jpg
34257,http://lbry-web-007.amnh.org/digital/items/show/90646,"Copper Queen Mine, model, February, 1914",1914-02,http://lbry-web-007.amnh.org/digital/files/original/5f9bd729d78b98749817386b94a28e74.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/5f9bd729d78b98749817386b94a28e74.jpg
34272,http://lbry-web-007.amnh.org/digital/items/show/90645,"Copper Queen Mine, model, February, 1914",1914-02,http://lbry-web-007.amnh.org/digital/files/original/0d46fc0f39d73a7e29a9490056bcd185.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/0d46fc0f39d73a7e29a9490056bcd185.jpg
34271,http://lbry-web-007.amnh.org/digital/items/show/90644,"Copper Queen Mine, model, February, 1914",1914-02,http://lbry-web-007.amnh.org/digital/files/original/e991ae89ff1bbba2997f535880a8244b.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/e991ae89ff1bbba2997f535880a8244b.jpg
255786,http://lbry-web-007.amnh.org/digital/items/show/90643,"Copper Queen Stalactite Group, April 13, 1895",1895-04-13,http://lbry-web-007.amnh.org/digital/files/original/8a2de200812f98c061c7b980893569ef.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/8a2de200812f98c061c7b980893569ef.jpg
255787,http://lbry-web-007.amnh.org/digital/items/show/90642,"Malachite, March 28, 1895",1895-03-28,http://lbry-web-007.amnh.org/digital/files/original/569816c31214121fd70df62c3f5997eb.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/569816c31214121fd70df62c3f5997eb.jpg
322418,http://lbry-web-007.amnh.org/digital/items/show/90641,"Thomas Voter working on Aurora Borealis black light mural, Hayden Planetarium, March, 1953",1953-03,http://lbry-web-007.amnh.org/digital/files/original/490b69de73af3dfa15c9165e7b3ca9e0.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/490b69de73af3dfa15c9165e7b3ca9e0.jpg
111981,http://lbry-web-007.amnh.org/digital/items/show/90605,"Makere Village of Chief Gadanka, one year old, near Niapu, Belgian Congo, January, 1914",1914-01,http://lbry-web-007.amnh.org/digital/files/original/8abf1b94b39963548c9014196d0d8d8b.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/8abf1b94b39963548c9014196d0d8d8b.jpg
313911,http://lbry-web-007.amnh.org/digital/items/show/90604,"Section of the Hall of North American Mammals model showing (left to right) Marten and Beaver group models, April, 1932",1932-04,http://lbry-web-007.amnh.org/digital/files/original/f67cf30bd2d2ce3e9232c29954a3af65.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/f67cf30bd2d2ce3e9232c29954a3af65.jpg
314251,http://lbry-web-007.amnh.org/digital/items/show/90603,"The F ace from Fish to Man, exhibit, Natural History of Man, 1932",1932,http://lbry-web-007.amnh.org/digital/files/original/ac8e93d2e69513124a9d4964b15dd2e0.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/ac8e93d2e69513124a9d4964b15dd2e0.jpg
320623,http://lbry-web-007.amnh.org/digital/items/show/90602,Background for the Beaver Group in the Hall of North American Mammals,1949-08-24,http://lbry-web-007.amnh.org/digital/files/original/3692715a96b4916445c26b2177855275.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/3692715a96b4916445c26b2177855275.jpg
123209,http://lbry-web-007.amnh.org/digital/items/show/90601,"Laboratory miniature of Beaver Group, July 1947",1947-07,http://lbry-web-007.amnh.org/digital/files/original/af2a3a1e5289b6e97a9733ced4d2484e.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/af2a3a1e5289b6e97a9733ced4d2484e.jpg
336867,http://lbry-web-007.amnh.org/digital/items/show/90600,"Franz Boas and George Hunt with Kwakwaka'wakw group in front of Northwest Coast Indian House as it appeared in an exhibit at the Chicago World's Fair, also known as the Chicago Columbian Exposition, 1893",1893,http://lbry-web-007.amnh.org/digital/files/original/f0feb52ace36ad45d54b7536be6d3887.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/f0feb52ace36ad45d54b7536be6d3887.jpg
338325,http://lbry-web-007.amnh.org/digital/items/show/90599,"Kwakwaka'wakw, Hamatsa, Chicago World's Fair, also known as the Chicago Columbian Exposition, 1893",1893,http://lbry-web-007.amnh.org/digital/files/original/1d07e8f614c4811ae249229e03603f09.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/1d07e8f614c4811ae249229e03603f09.jpg
111788,http://lbry-web-007.amnh.org/digital/items/show/90598,"Portrait of Okondo, Chief of the Mangbetu, Belgian Congo, December, 1919",1910-12,http://lbry-web-007.amnh.org/digital/files/original/2b5e4d68e71e5d2de3c0e931ba139ad1.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/2b5e4d68e71e5d2de3c0e931ba139ad1.jpg
112333,http://lbry-web-007.amnh.org/digital/items/show/90597,"Bridge crossing swamp, one day east of Medje, Belgian Congo, October 16, 1910",1910-10-16,http://lbry-web-007.amnh.org/digital/files/original/0b50ce91263ccadf98e2d3b9b95b31bc.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/0b50ce91263ccadf98e2d3b9b95b31bc.jpg
299249,http://lbry-web-007.amnh.org/digital/items/show/90596,"Polychrome goblet with face, Arani, Bolivia",1947-10,http://lbry-web-007.amnh.org/digital/files/original/498c0dec47e1cb561475b7d925afdffb.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/498c0dec47e1cb561475b7d925afdffb.jpg
226867,http://lbry-web-007.amnh.org/digital/items/show/90594,"River boat, near Bumba, Belgian Congo, July 29, 1909",1909-07-29,http://lbry-web-007.amnh.org/digital/files/original/145e26934139e40ff3404b036d1e2867.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/145e26934139e40ff3404b036d1e2867.jpg
114840,http://lbry-web-007.amnh.org/digital/items/show/90593,"Women and children, Moala Island, Milne Bay, Papua New Guinea, 1925",1925,http://lbry-web-007.amnh.org/digital/files/original/e11c09edfccfe23b85ab47331ad5584b.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/e11c09edfccfe23b85ab47331ad5584b.jpg
107954,http://lbry-web-007.amnh.org/digital/items/show/90591,"Rollo Beck in the workshop of the schooner the France, 1920-1940",1920-1940,http://lbry-web-007.amnh.org/digital/files/original/a755e36af4a31fc02fa683e1b010db6d.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/a755e36af4a31fc02fa683e1b010db6d.jpg
115521,http://lbry-web-007.amnh.org/digital/items/show/90590,"Nest of Black wren, Samarai, Papua New Guinea, 1928",1928,http://lbry-web-007.amnh.org/digital/files/original/8c2143be35396ac1a351f2d394a89a0c.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/8c2143be35396ac1a351f2d394a89a0c.jpg
115441,http://lbry-web-007.amnh.org/digital/items/show/90589,"Pigeon egg in nest, Solomon Islands, [1928]",[1928],http://lbry-web-007.amnh.org/digital/files/original/99472c905298b9fab2d1de396fb11c22.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/99472c905298b9fab2d1de396fb11c22.jpg
115524,http://lbry-web-007.amnh.org/digital/items/show/90588,"Men turning windlass at Samarai, Papua New Guinea, 1928",1928,http://lbry-web-007.amnh.org/digital/files/original/88b5ce06c84d9231f83384b61c49217a.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/88b5ce06c84d9231f83384b61c49217a.jpg
115876,http://lbry-web-007.amnh.org/digital/items/show/90586,"Men at windlass, Milne Bay, Papua New Guinea, 1928",1928,http://lbry-web-007.amnh.org/digital/files/original/69fddd78aaadc2943e0110a11ba69691.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/69fddd78aaadc2943e0110a11ba69691.jpg
115442,http://lbry-web-007.amnh.org/digital/items/show/90585,"Young pigeon (C. pestrinaria) in nest, Solomon Islands, [1928]",[1928],http://lbry-web-007.amnh.org/digital/files/original/dcab93b7bb8e0c582baf120de7e06b6c.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/dcab93b7bb8e0c582baf120de7e06b6c.jpg
114703,http://lbry-web-007.amnh.org/digital/items/show/90584,"Thickhead nest Kaudavu Island, Fiji, 1925",1925,http://lbry-web-007.amnh.org/digital/files/original/1d923fcb5207790d93bbd259546f2f05.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/1d923fcb5207790d93bbd259546f2f05.jpg
107955,http://lbry-web-007.amnh.org/digital/items/show/90582,"Rollo Beck preparing a specimen aboard the France, 1920-1940",1920-1940,http://lbry-web-007.amnh.org/digital/files/original/b50faa4dbbc7a161e774b5da1531e8bf.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/b50faa4dbbc7a161e774b5da1531e8bf.jpg
115523,http://lbry-web-007.amnh.org/digital/items/show/90580,"Papuan man with body markings [aboard ship], Papua New Guinea, 1928",1928,http://lbry-web-007.amnh.org/digital/files/original/aa18a508a5feccb59068f4221d655462.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/aa18a508a5feccb59068f4221d655462.jpg
114702,http://lbry-web-007.amnh.org/digital/items/show/90576,"Palm trees of restricted range, Fiji, 1925",1925,http://lbry-web-007.amnh.org/digital/files/original/39e368e26ec86077b651e8c05f627197.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/39e368e26ec86077b651e8c05f627197.jpg
115522,http://lbry-web-007.amnh.org/digital/items/show/90574,"Man splicing rope at Samarai, Papua New Guinea, 1928",1928,http://lbry-web-007.amnh.org/digital/files/original/942d19c67b8c4c8cc3501c3cb39186f5.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/942d19c67b8c4c8cc3501c3cb39186f5.jpg
107957,http://lbry-web-007.amnh.org/digital/items/show/90573,"Louis, engineer of the France, preparing skin of a frigate Bird [1913-1940]",[1913-1940],http://lbry-web-007.amnh.org/digital/files/original/492312e5204dba33c915d457ef66fcdf.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/492312e5204dba33c915d457ef66fcdf.jpg
115525,http://lbry-web-007.amnh.org/digital/items/show/90572,"The France being cleaned, Samarai, Papua New Guinea, 1928",1928,http://lbry-web-007.amnh.org/digital/files/original/ed9d947e63b1e397b182c0110cf6b1ba.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/ed9d947e63b1e397b182c0110cf6b1ba.jpg
114697,http://lbry-web-007.amnh.org/digital/items/show/90569,"Spectators at football game, Fiji, 1925",1925,http://lbry-web-007.amnh.org/digital/files/original/72b54bc819e230788d918c1480a576b9.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/72b54bc819e230788d918c1480a576b9.jpg
273229,http://lbry-web-007.amnh.org/digital/items/show/90564,"Men in boat, Milne Bay, Papua New Guinea, 1928",1928,http://lbry-web-007.amnh.org/digital/files/original/2354aa90392588e097ef103edc7e14d6.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/2354aa90392588e097ef103edc7e14d6.jpg
273224,http://lbry-web-007.amnh.org/digital/items/show/90563,"Men seated under shelter, Milne Bay, Papua New Guinea, 1928",1928,http://lbry-web-007.amnh.org/digital/files/original/10e3143fb7783f50393039430ba81d7b.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/10e3143fb7783f50393039430ba81d7b.jpg
281464,http://lbry-web-007.amnh.org/digital/items/show/90561,"Doctor bandages Guy Richards' legs, Solomon Islands, 1927",1927,http://lbry-web-007.amnh.org/digital/files/original/ec4bebb9b136acfb532fc2772ba53d02.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/ec4bebb9b136acfb532fc2772ba53d02.jpg
273223,http://lbry-web-007.amnh.org/digital/items/show/90560,"Houses among trees, Milne Bay, Papua New Guinea, 1928",1928,http://lbry-web-007.amnh.org/digital/files/original/c82fd2d7e7dcb3ecf37f191c7dda4c89.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/c82fd2d7e7dcb3ecf37f191c7dda4c89.jpg
273078,http://lbry-web-007.amnh.org/digital/items/show/90559,"Houses, Milne Bay, Papua New Guinea, 1928",1928,http://lbry-web-007.amnh.org/digital/files/original/e360f32c6b2ca1008f89bb8adbe43f67.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/e360f32c6b2ca1008f89bb8adbe43f67.jpg
273183,http://lbry-web-007.amnh.org/digital/items/show/90557,"Group with the France in dry dock, Milne Bay, Papua New Guinea, 1928",1928,http://lbry-web-007.amnh.org/digital/files/original/68b3b612643248b7c2da5e07ca020935.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/68b3b612643248b7c2da5e07ca020935.jpg
273079,http://lbry-web-007.amnh.org/digital/items/show/90555,"Church or school, Milne Bay, Papua New Guinea, 1928",1928,http://lbry-web-007.amnh.org/digital/files/original/cf38d5e98e514fa60df447b7cfe69348.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/cf38d5e98e514fa60df447b7cfe69348.jpg
273074,http://lbry-web-007.amnh.org/digital/items/show/90554,"Church, Milne Bay, Papua New Guinea, 1928",1928,http://lbry-web-007.amnh.org/digital/files/original/f3ea33dc64b872cb668757b7373eb93a.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/f3ea33dc64b872cb668757b7373eb93a.jpg
273080,http://lbry-web-007.amnh.org/digital/items/show/90553,"Boys at lesson, Milne Bay, Papua New Guinea, 1928",1928,http://lbry-web-007.amnh.org/digital/files/original/7c4e69b1e5f9082a59d477a017335b87.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/7c4e69b1e5f9082a59d477a017335b87.jpg
